DateTime,AddedIPs,RemovedIPs
1537786604,1,2
1537788496,1,1
1537790501,0,2
1537792366,0,1
1537794314,2,2
1537796207,1,0
1537798130,2,2
1537800118,1,3
1537801966,1,1
1537803865,3,2
1537805818,0,1
1537807707,0,1
1537809877,2,6
1537811800,1,2
1537813949,4,0
1537815905,0,3
1537817808,0,2
1537823560,2,2
1537825474,1,0
1537827402,1,3
1537829304,1,0
1537831227,2,1
1537833171,1,2
1537837000,2,1
1537838897,1,2
1537840935,1,0
1537844688,2,0
1537846579,2,0
1537848527,1,1
1537850455,0,1
1537852346,2,2
1537854262,1,0
1537856216,0,2
1537858102,1,0
1537860044,4,1
1537861986,3,1
1537863881,0,1
1537865781,1,0
1537867716,1,1
1537869703,1,16
